voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_06480,3,Bulker,37520.0,5,"['BRISBANE', 'PRONY BAY', 'NOUMEA', 'VUDA', 'GISBORNE']","['Australia', 'New Caledonia', 'New Caledonia', 'Fiji', 'New Zealand']","[-27.3765, -22.3524, -22.2633, -17.6861, -38.6751]","[153.1665, 166.8904, 166.4317, 177.3849, 178.0221]","['East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 76.83768730603305, 73.57157105200595, 79.36681014071065, 118.2670993183322]","[np.float64(98.53928090912389), 34.754905121865725, 16.301826466757415, 29.00049440080511, 0.0]",21.9433,428.1004,GISBORNE
syn_06481,3,Bulker,33263.0,7,"['KWINANA', 'FREMANTLE', 'ADELAIDE', 'MELBOURNE', 'KEMBLA', 'BRISBANE', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.0435, -32.051, -34.8169, -37.844, -34.4537, -27.3765, -36.8402]","[115.6652, 115.7393, 138.2816, 144.905, 150.8864, 153.1665, 174.7721]","['Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 46.58209722575322, 204.7557255946432, 45.28575413270411, 55.81336310106249, 51.05023614408317, 130.13700535208073]","[109.70586298315304, 25.615243720786577, np.float64(61.55633877580762), np.float64(34.743366572964526), np.float64(99.32866869013404), np.float64(56.32498086476656), 0.0]",38.3708,811.1928,AUCKLAND
syn_06482,3,Bulker,37657.0,7,"['GLADSTONE', 'FISHERMANS LANDING', 'NEWCASTLE', 'KEMBLA', 'WHYALLA', 'MELBOURNE', 'GISBORNE']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-23.8351, -23.7873, -32.9182, -34.4537, -33.0139, -37.844, -38.6751]","[151.2712, 151.1761, 151.7701, 150.8864, 137.5918, 144.905, 178.0221]","['Northeast Australian Shelf', 'Northeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 73.20172523463016, 61.78160057967463, 8.664268238043352, 147.4999607658608, 47.283007436116556, 169.09319085346036]","[30.809965293530414, 34.357038503247864, np.float64(64.34270509534007), np.float64(97.2519453505878), 26.369959045478787, np.float64(73.76793387447395), 0.0]",34.7676,803.6133,GISBORNE
syn_06483,3,Bulker,33263.0,6,"['TOWNSVILLE', 'BURNIE', 'PORTLAND', 'KEMBLA', 'LONG ISLAND POINT', 'TAURANGA']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-19.0942, -41.0534, -38.32, -34.4537, -38.2983, -37.6444]","[146.9491, 145.9108, 141.7092, 150.8864, 145.2386, 176.1819]","['Northeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 156.61260854953852, 28.396515903953855, 68.77696048174494, 42.10897057043592, 233.75628174077752]","[34.59768031908412, 113.97543528942712, 117.71105798036815, np.float64(125.84508582536262), 68.07384581969683, 0.0]",41.2439,955.2568,TAURANGA
syn_06484,3,Container,5923.0,5,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'AUCKLAND']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -9.4274, -36.8402]","[147.1542, 147.1035, 146.9681, 159.9603, 174.7721]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 17.864509954840987, 55.927240295713275, 102.30361868457341, 100.97780544247853]","[32.34833192397101, np.float64(13.714912506204108), np.float64(11.125995969109555), np.float64(31.685609539337865), 0.0]",15.2478,333.5997,AUCKLAND
syn_06485,3,General Cargo,19497.0,7,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'KIMBE', 'RABAUL', 'HONIARA', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -5.5497, -4.2033, -9.4274, -37.6444]","[147.1542, 147.1035, 146.9681, 150.1486, 152.1667, 159.9603, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 69.95696299722576, 61.854775522253306, 5.6589919033296825, 23.981751949133905, 99.39469853492591, 193.63568721829458]","[27.659742682505247, np.float64(17.299506188361683), np.float64(14.529633633830745), np.float64(17.90733958059567), 54.69947537760602, np.float64(63.5993795865205), 0.0]",27.0907,622.5182,TAURANGA
syn_06486,3,Bulker,37806.0,5,"['NOUMEA', 'LAUTOKA', 'SUVA', 'VILA', 'NELSON']","['New Caledonia', 'Fiji', 'Fiji', 'Vanuatu', 'New Zealand']","[-22.2633, -17.6036, -18.1339, -17.754, -41.2611]","[166.4317, 177.4387, 178.4235, 168.3044, 173.2733]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Southern New Zealand']","[0.0, 104.44509144675523, 8.996389775599507, 72.04138981180976, 215.8926971208776]","[30.969680041392373, np.float64(110.0388624605374), np.float64(92.25445923759209), np.float64(123.45574338827018), 0.0]",31.5873,727.1246,NELSON
syn_06487,3,Container,34067.0,5,"['LINCOLN', 'ARDROSSAN', 'KEMBLA', 'TOWNSVILLE', 'LYTTELTON']","['Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-34.7176, -34.4394, -34.4537, -19.0942, -43.606]","[135.8701, 137.9262, 150.8864, 146.9491, 172.7213]","['Southwest Australian Shelf', 'Southwest Australian Shelf', 'East Central Australian Shelf', 'Northeast Australian Shelf', 'Southern New Zealand']","[0.0, 5.411993131649913, 140.67212761640752, 56.82682809999276, 172.26888506020444]","[19.093184722351932, 34.41214162644126, np.float64(84.6114605449298), 11.472042584395746, 0.0]",21.8654,505.6755,LYTTELTON
syn_06488,3,General Cargo,12502.0,7,"['CAIRNS', 'GLADSTONE', 'FISHERMANS LANDING', 'NEWCASTLE', 'KEMBLA', 'BLUESCOPE', 'TAURANGA']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-16.8017, -23.8351, -23.7873, -32.9182, -34.4537, -38.291, -37.6444]","[145.8833, 151.2712, 151.1761, 151.7701, 150.8864, 145.2292, 176.1819]","['Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 58.027795210470856, 37.33420657364398, 42.6091998342009, 7.082250372659676, 64.50261064420593, 255.04197189180093]","[46.30791615346428, 36.18704467081262, 17.074589396921287, np.float64(34.79468808549307), np.float64(62.60303262256901), 66.88857190121269, 0.0]",30.3522,682.146,TAURANGA
syn_06489,3,General Cargo,19497.0,5,"['USELESS LOOP', 'SYDNEY', 'KEMBLA', 'BLUESCOPE', 'TAURANGA']","['Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-26.089, -33.8648, -34.4537, -38.291, -37.6444]","[113.4185, 151.1829, 150.8864, 145.2292, 176.1819]","['West Central Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 315.7865150735191, 35.35987982455441, 57.55814567222717, 169.51097661412393]","[14.36607383865897, 60.965711023753585, np.float64(123.92827800380164), 64.85082214568429, 0.0]",35.0969,827.9603,TAURANGA
syn_06490,3,Container,12502.0,6,"['BRISBANE', 'NEWCASTLE', 'GEELONG', 'DEVONPORT', 'PORTLAND', 'NELSON']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-27.3765, -32.9182, -38.096, -41.1873, -38.32, -41.2611]","[153.1665, 151.7701, 144.3819, 146.3638, 141.7092, 173.2733]","['East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 20.253876214112086, 67.95806222974687, 6.256797612550088, 23.644378217789974, 114.05325871125659]","[np.float64(10.547470383315687), np.float64(38.9018827143082), np.float64(18.443834389337923), 11.139922432989884, 10.359888505567884, 0.0]",13.3983,311.0119,NELSON
syn_06491,3,Container,12502.0,7,"['HEDLAND', 'FREMANTLE', 'BURNIE', 'GLADSTONE', 'MACKAY', 'HAY POINT', 'GISBORNE']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-20.0977, -32.051, -41.0534, -23.8351, -21.1059, -21.1629, -38.6751]","[118.5382, 115.7393, 145.9108, 151.2712, 149.2318, 149.3474, 178.0221]","['Northwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northern New Zealand']","[0.0, 62.72261089989903, 111.29459953716298, 84.47359204197069, 24.36674101142414, 47.25892198012533, 216.10788149689014]","[9.321375680578592, 44.82045911360853, 6.815686651971142, 21.084979684226543, 6.9086761400840615, 13.693088523323365, 0.0]",27.0362,639.5472,GISBORNE
syn_06492,3,Tanker,12707.0,7,"['TOWNSVILLE', 'BRISBANE', 'NEWCASTLE', 'DEVONPORT', 'GEELONG', 'PORTLAND', 'WELLINGTON']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-19.0942, -27.3765, -32.9182, -41.1873, -38.096, -38.32, -41.2746]","[146.9491, 153.1665, 151.7701, 146.3638, 144.3819, 141.7092, 174.7887]","['Northeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 63.42530428684148, 59.19018703827071, 46.59926527760024, 18.096037862244042, 21.40739359116008, 153.34139642335396]","[56.38587735389131, np.float64(38.296176181862265), np.float64(10.362964789235786), 6.941107220927734, np.float64(28.827236363671677), 56.65179345142356, 0.0]",23.3135,503.1389,WELLINGTON
syn_06493,3,RoRo,21856.0,6,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'LUGANVILLE', 'AUCKLAND']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Vanuatu', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -9.4274, -15.515, -36.8402]","[147.1542, 147.1035, 146.9681, 159.9603, 167.1867, 174.7721]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 32.58730103044674, 86.41328378726467, 70.21049682880488, 104.33612159263325, 268.0687198002159]","[58.99040269419203, np.float64(9.548817019111922), np.float64(74.63232064719514), np.float64(24.96654844274841), np.float64(6.73130218644416), 0.0]",30.6869,677.4949,AUCKLAND
syn_06494,3,RoRo,18556.0,7,"['SURABAYA', 'GRESIK, JAVA', 'SURABAYA', 'HAY POINT', 'MACKAY', 'MELBOURNE', 'TAURANGA']","['Indonesia', 'Indonesia', 'Indonesia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-6.8484, -7.1978, -6.8484, -21.1629, -21.1059, -37.844, -37.6444]","[112.7851, 112.7238, 112.7851, 149.3474, 149.2318, 144.905, 176.1819]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 31.597296070925445, 50.72814168272162, 296.46440024208454, 74.89876826480736, 144.06625601108968, 197.1519981882736]","[129.95877436331992, 21.10806039217365, 19.59368044824831, 16.856589271917613, 19.130396067599992, np.float64(25.822439262201485), 0.0]",42.8074,897.418,TAURANGA
syn_06495,3,Container,22968.0,6,"['ADELAIDE', 'GEELONG', 'TAROONA', 'HOBART', 'KEMBLA', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-34.8169, -38.096, -42.938, -42.8304, -34.4537, -36.8402]","[138.2816, 144.3819, 147.3863, 147.3195, 150.8864, 174.7721]","['Southwest Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 29.54865163876984, 47.77276511315785, 67.30729955238704, 30.984987421201968, 56.341482539853644]","[np.float64(37.51835296146407), np.float64(25.093950771991587), 105.51132597823721, 36.250649565197065, np.float64(63.2225634653957), 0.0]",20.8147,462.0337,AUCKLAND
syn_06496,3,Bulker,39828.0,7,"['NAPA NAPA', 'MOTUKEA ISLAND', 'TOWNSVILLE', 'BOTANY', 'MELBOURNE', 'ADELAIDE', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-9.5056, -9.4328, -19.0942, -33.9682, -37.844, -34.8169, -37.6444]","[147.1542, 147.1035, 146.9491, 151.2149, 144.905, 138.2816, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'Northern New Zealand']","[0.0, 43.26539408485705, 76.33420747557575, 165.41587327100825, 61.064737807832955, 43.893168536249284, 291.7310756111618]","[48.1615663254359, np.float64(20.890594040790706), 19.007230036709064, np.float64(66.08993337746399), np.float64(97.56933294391224), np.float64(29.93626851779447), 0.0]",40.14,915.1978,TAURANGA
syn_06497,3,Bulker,37705.0,7,"['LAE', 'KIMBE', 'RABAUL', 'HONIARA', 'LUGANVILLE', 'VILA', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Vanuatu', 'Vanuatu', 'New Zealand']","[-6.8146, -5.5497, -4.2033, -9.4274, -15.515, -17.754, -37.6444]","[146.9681, 150.1486, 152.1667, 159.9603, 167.1867, 168.3044, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 7.698708147550417, 37.92007579964924, 64.16298875961024, 85.74725835503082, 59.575201346225434, 117.9594339181519]","[np.float64(32.535572327109165), np.float64(25.507558459636797), 132.55968100607038, np.float64(98.0065534728671), np.float64(62.047521798664306), np.float64(37.333444652711734), 0.0]",31.7106,728.5184,TAURANGA
syn_06498,3,General Cargo,9032.0,7,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'LUGANVILLE', 'VILA', 'AUCKLAND']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Vanuatu', 'Vanuatu', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -9.4274, -15.515, -17.754, -36.8402]","[147.1542, 147.1035, 146.9681, 159.9603, 167.1867, 168.3044, 174.7721]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 81.5537809058785, 52.78189248515029, 26.631324329972603, 33.14730229669341, 44.811600644212625, 161.54535118795678]","[13.342759528575483, np.float64(45.11523625850433), np.float64(34.544124368967296), np.float64(132.7230072033443), np.float64(19.02611159355408), np.float64(23.45119622902767), 0.0]",27.8614,655.3309,AUCKLAND
syn_06499,3,Bulker,37655.0,7,"['BRISBANE', 'VUDA', 'PRONY BAY', 'NOUMEA', 'VUDA', 'BOTANY', 'LYTTELTON']","['Australia', 'Fiji', 'New Caledonia', 'New Caledonia', 'Fiji', 'Australia', 'New Zealand']","[-27.3765, -17.6861, -22.3524, -22.2633, -17.6861, -33.9682, -43.606]","[153.1665, 177.3849, 166.8904, 166.4317, 177.3849, 151.2149, 172.7213]","['East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 268.24925921776105, 140.8441454122289, 79.58445866599904, 76.60890013378729, 233.72788184373772, 113.76565981160904]","[np.float64(18.42740515983555), 71.21158993932272, 95.92894854815614, 24.262171393619795, 37.98922250166703, np.float64(69.64311679006646), 0.0]",51.2601,1211.8154,LYTTELTON
syn_06500,3,Bulker,34545.0,6,"['NEWCASTLE', 'MELBOURNE', 'GEELONG', 'THEVENARD', 'DEVONPORT', 'NELSON']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.9182, -37.844, -38.096, -32.1493, -41.1873, -41.2611]","[151.7701, 144.905, 144.3819, 133.6409, 146.3638, 173.2733]","['East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 81.35462094792953, 81.95505227032811, 93.04116859578612, 88.51967374638355, 185.43501263254285]","[np.float64(52.13361844316445), np.float64(56.71853263766082), np.float64(51.00509485787028), 73.91629636385697, 13.419811731605007, 0.0]",32.3958,725.3653,NELSON
syn_06501,3,Bulker,37743.0,6,"['RABAUL', 'HONIARA', 'BRISBANE', 'NAPA NAPA', 'MOTUKEA ISLAND', 'TAURANGA']","['Papua New Guinea', 'Solomon Islands', 'Australia', 'Papua New Guinea', 'Papua New Guinea', 'New Zealand']","[-4.2033, -9.4274, -27.3765, -9.5056, -9.4328, -37.6444]","[152.1667, 159.9603, 153.1665, 147.1542, 147.1035, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'East Central Australian Shelf', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 88.21183369145162, 114.7407736212522, 101.48009780408132, 58.641145158222734, 223.79329672420852]","[67.58276587409398, np.float64(78.53736255465532), np.float64(56.075333530053044), 127.51620963383539, np.float64(13.015604920784053), 0.0]",38.7331,862.0117,TAURANGA
syn_06502,3,RoRo,19879.0,7,"['BRISBANE', 'TAROONA', 'HOBART', 'ADELAIDE', 'GEELONG', 'NEWCASTLE', 'GISBORNE']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-27.3765, -42.938, -42.8304, -34.8169, -38.096, -32.9182, -38.6751]","[153.1665, 147.3863, 147.3195, 138.2816, 144.3819, 151.7701, 178.0221]","['East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 62.15726156292664, 40.79021942870068, 45.5511620707476, 56.10175855617021, 68.9161364087549, 164.97391130261752]","[np.float64(26.461349681028004), 93.63132646658963, 52.24286109781178, np.float64(17.188263448303037), np.float64(77.65747793080492), np.float64(65.04921021246248), 0.0]",32.1134,744.2596,GISBORNE
syn_06503,3,Bulker,40259.0,5,"['MOTUKEA ISLAND', 'PRONY BAY', 'BOTANY', 'SUVA', 'TAURANGA']","['Papua New Guinea', 'New Caledonia', 'Australia', 'Fiji', 'New Zealand']","[-9.4328, -22.3524, -33.9682, -18.1339, -37.6444]","[147.1035, 166.8904, 151.2149, 178.4235, 176.1819]","['Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 144.73986475582822, 105.27940454825877, 211.83953048565337, 133.9052659771618]","[np.float64(24.356245323544833), 31.98073990220347, np.float64(63.25730024574658), np.float64(96.51017885458101), 0.0]",33.8279,787.5123,TAURANGA
syn_06504,3,Container,22314.0,5,"['TOWNSVILLE', 'BRISBANE', 'GEELONG', 'DEVONPORT', 'NELSON']","['Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-19.0942, -27.3765, -38.096, -41.1873, -41.2611]","[146.9491, 153.1665, 144.3819, 146.3638, 173.2733]","['Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 31.710533344617293, 47.75157192753843, 12.256641730972984, 65.23767449513338]","[7.856324138098849, np.float64(20.26487136116684), np.float64(38.221060333941665), 15.169487541748149, 0.0]",9.9362,230.6118,NELSON
