voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_00921,0,RoRo,14906.0,7,"['SINGAPORE', 'LAEM CHABANG', 'SINGAPORE', 'FREMANTLE', 'ADELAIDE', 'MELBOURNE', 'AUCKLAND']","['Singapore', 'Thailand', 'Singapore', 'Australia', 'Australia', 'Australia', 'New Zealand']","[1.2427, 13.0535, 1.2427, -32.051, -34.8169, -37.844, -36.8402]","[103.8733, 100.8951, 103.8733, 115.7393, 138.2816, 144.905, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 80.50006832297797, 49.85650022807929, 198.72867994949283, 81.34392144998557, 26.338247360181686, 118.83001023441658]","[np.float64(20.743573063748297), np.float64(94.56621354364803), np.float64(11.273779202095783), np.float64(23.536647884885046), np.float64(6.9092373203741415), np.float64(24.842091602133543), 0.0]",30.7279,716.7254,AUCKLAND
syn_00922,0,Container,50985.0,5,"['QINGDAO', 'SHANGHAI', 'ZHOUSHAN', 'GUANGZHOU', 'AUCKLAND']","['China', 'China', 'China', 'China', 'New Zealand']","[36.0082, 31.0717, 30.1646, 22.4968, -36.8402]","[120.206, 122.6783, 122.2733, 113.8628, 174.7721]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'Northern New Zealand']","[0.0, 35.61058114978267, 10.622160106229734, 57.16618044426538, 499.97751558019417]","[np.float64(35.85277089861418), np.float64(46.9398307882562), np.float64(8.047930255966897), np.float64(13.708417225873502), 0.0]",29.4969,672.0726,AUCKLAND
syn_00923,0,RoRo,18855.0,7,"['SRIRACHA', 'SINGAPORE', 'KIMBE', 'NOUMEA', 'SUVA', 'LAUTOKA', 'AUCKLAND']","['Thailand', 'Singapore', 'Papua New Guinea', 'New Caledonia', 'Fiji', 'Fiji', 'New Zealand']","[13.139, 1.2427, -5.5497, -22.2633, -18.1339, -17.6036, -36.8402]","[100.8723, 103.8733, 150.1486, 166.4317, 178.4235, 177.4387, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 53.68253558240428, 319.4222291198914, 117.15323582336505, 54.1866587774523, 9.238311198183494, 162.24822798910876]","[np.float64(58.756548347026914), np.float64(60.92291220314721), 13.943691590478958, np.float64(15.29512338208651), np.float64(98.6417911272992), np.float64(62.192482225013485), 0.0]",42.7368,966.9272,AUCKLAND
syn_00924,0,RoRo,16669.0,7,"['OSAKA', 'MIKAWA', 'YOKKAICHI', 'MIZUSHIMA', 'OSAKA', 'YOKKAICHI', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[34.5877, 34.7333, 35.0483, 34.5086, 34.5877, 35.0483, -36.8402]","[135.45, 137.3133, 136.8533, 133.7378, 135.45, 136.8533, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 11.354320290227577, 25.952594932380816, 19.51630544418461, 11.069793020659912, 17.13011528557595, 458.8287361693796]","[np.float64(9.82340751791546), np.float64(6.869888785275793), np.float64(93.41321826620977), 26.317060216506146, np.float64(18.749203488034503), np.float64(32.883942203475215), 0.0]",30.4962,722.0852,AUCKLAND
syn_00925,0,Container,36307.0,7,"['OSAKA', 'BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'XIAMEN', 'AUCKLAND']","['Japan', 'South Korea', 'China', 'China', 'China', 'China', 'New Zealand']","[34.5877, 35.0773, 31.0717, 22.5687, 22.0717, 24.4448, -36.8402]","[135.45, 128.8035, 122.6783, 114.2574, 114.4267, 118.0187, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'South China Sea', 'Northern New Zealand']","[0.0, 53.327694517819296, 36.949652899644285, 53.54261585523128, 2.1468828725744564, 19.307893075999257, 829.5771684656897]","[np.float64(20.66557669217025), np.float64(7.855498350977314), np.float64(12.422395526301978), np.float64(27.290568839804177), np.float64(22.138125038725697), 35.12945667796666, 0.0]",46.6814,1099.688,AUCKLAND
syn_00926,0,RoRo,18867.0,7,"['LAE', 'SRIRACHA', 'SINGAPORE', 'TANJUNG PELEPAS', 'SINGAPORE', 'NEW PRIOK', 'NEW PLYMOUTH']","['Papua New Guinea', 'Thailand', 'Singapore', 'Malaysia', 'Singapore', 'Indonesia', 'New Zealand']","[-6.8146, 13.139, 1.2427, 1.3355, 1.2427, -6.0976, -39.0577]","[146.9681, 100.8723, 103.8733, 103.5553, 103.8733, 106.884, 174.0346]","['Eastern Coral Triangle', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Java Transitional', 'Southern New Zealand']","[0.0, 289.06737509921686, 101.46771690530522, 37.08576048598453, 66.4773385696397, 38.00230177284634, 571.6072671629148]","[np.float64(80.53711107049733), np.float64(13.565768413251314), np.float64(50.3324124105484), np.float64(24.128339662008024), np.float64(33.01026370768014), np.float64(23.039105136048075), 0.0]",55.3467,1247.7836,NEW PLYMOUTH
syn_00927,0,Container,54405.0,7,"['KEELUNG', 'SHANGHAI', 'ZHOUSHAN', 'GUANGZHOU', 'KAOHSIUNG', 'BRISBANE', 'TAURANGA']","['Taiwan', 'China', 'China', 'China', 'Taiwan', 'Australia', 'New Zealand']","[25.1478, 31.0717, 30.1646, 22.4968, 22.5712, -27.3765, -37.6444]","[121.7519, 122.6783, 122.2733, 113.8628, 120.3042, 153.1665, 176.1819]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South Kuroshio', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 84.20533342485606, 12.731530006029239, 75.70440918686054, 29.539889940551927, 344.05140621446327, 188.92843874172928]","[np.float64(9.305582057427998), np.float64(38.88237211208194), np.float64(16.917663716187747), np.float64(11.324157399745065), np.float64(11.441820470945506), np.float64(48.1499793597333), 0.0]",36.2993,861.877,TAURANGA
syn_00928,0,RoRo,18701.0,7,"['KLANG', 'BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['Malaysia', 'South Korea', 'China', 'China', 'China', 'Australia', 'New Zealand']","[2.9224, 35.0773, 31.0717, 22.5687, 22.0717, -27.3765, -36.8402]","[101.2873, 128.8035, 122.6783, 114.2574, 114.4267, 153.1665, 174.7721]","['Sunda Shelf', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 149.93743579452047, 22.38861957080276, 46.81463977576881, 1.7061446709322465, 277.00011924864106, 122.50129570404714]","[13.46303860872274, np.float64(105.76938013050443), np.float64(42.80119930210868), np.float64(27.53798027526843), np.float64(23.83029197788733), np.float64(18.269501187531827), 0.0]",35.5008,838.5566,AUCKLAND
syn_00929,0,RoRo,15068.0,7,"['OSAKA', 'YOKKAICHI', 'KISARAZU', 'YOKOHAMA', 'OSAKA', 'BUSAN NEW', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'South Korea', 'New Zealand']","[34.5877, 35.0483, 35.3717, 35.4763, 34.5877, 35.0773, -36.8402]","[135.45, 136.8533, 139.8887, 139.6511, 135.45, 128.8035, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 14.002695401176897, 12.513304491764865, 4.028926409478928, 28.335458401582137, 43.24292312863875, 296.67244562266933]","[np.float64(19.161776077650604), np.float64(15.876528148765496), np.float64(43.11011198678921), np.float64(24.278393391667194), np.float64(13.594276963892753), np.float64(20.042625336110742), 0.0]",22.2858,515.6977,AUCKLAND
syn_00930,0,Container,52216.0,5,"['QINGDAO', 'SHANGHAI', 'HONG KONG', 'GUANGZHOU', 'AUCKLAND']","['China', 'China', 'China', 'China', 'New Zealand']","[36.0082, 31.0717, 22.0717, 22.4968, -36.8402]","[120.206, 122.6783, 114.4267, 113.8628, 174.7721]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'Northern New Zealand']","[0.0, 40.59564920457963, 63.04080263946083, 4.728342835738529, 431.54009991887546]","[np.float64(63.78006251727776), np.float64(56.73842204821422), np.float64(13.458785446625706), np.float64(19.820123116323792), 0.0]",28.9043,629.9222,AUCKLAND
syn_00931,0,Container,65710.0,5,"['HONG KONG', 'XIAMEN', 'NINGBO', 'MELBOURNE', 'AUCKLAND']","['China', 'China', 'China', 'Australia', 'New Zealand']","[22.0717, 24.4448, 29.8918, -37.844, -36.8402]","[114.4267, 118.0187, 122.0394, 144.905, 174.7721]","['South China Sea', 'South China Sea', 'Warm Temperate Northwest Pacific', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 20.832752108790082, 101.95298542235618, 704.5841215566772, 105.59266932925468]","[np.float64(16.529492318524518), 30.55056963336811, np.float64(19.42445193163664), np.float64(15.573398624190773), 0.0]",42.2934,998.5109,AUCKLAND
syn_00932,0,Container,52216.0,7,"['KUANTAN', 'SINGAPORE', 'FREMANTLE', 'ADELAIDE', 'MELBOURNE', 'KEMBLA', 'AUCKLAND']","['Malaysia', 'Singapore', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[3.9808, 1.2427, -32.051, -34.8169, -37.844, -34.4537, -36.8402]","[103.4185, 103.8733, 115.7393, 138.2816, 144.905, 150.8864, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 31.3325559281386, 218.67818771920258, 87.98418975332991, 69.74950469172735, 50.35971427125574, 87.82111151387431]","[21.457386026390097, np.float64(16.748590817636998), np.float64(21.441098383298392), np.float64(14.633175319547712), np.float64(34.310121948751444), np.float64(31.60035333451592), 0.0]",28.5882,664.6586,AUCKLAND
syn_00933,0,Container,50604.0,5,"['ONSAN', 'GWANGYANG', 'YOSU', 'ONSAN', 'AUCKLAND']","['South Korea', 'South Korea', 'South Korea', 'South Korea', 'New Zealand']","[35.5182, 34.89, 34.7645, 35.5182, -36.8402]","[129.3932, 127.6483, 127.7773, 129.3932, 174.7721]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 9.357762667879555, 79.2496913494203, 5.3303244011522315, 396.94729057298645]","[np.float64(9.250984511769678), 13.005153946612946, 25.459798840620223, np.float64(21.47866054216924), 0.0]",23.3367,550.8287,AUCKLAND
syn_00934,0,Tanker,12494.0,7,"['MOJI', 'ONSAN', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'APRA HARBOR', 'AUCKLAND']","['Japan', 'South Korea', 'Japan', 'Japan', 'Japan', 'Guam', 'New Zealand']","[33.96, 35.5182, 34.5877, 35.0483, 35.4763, 13.4594, -36.8402]","[130.9805, 129.3932, 135.45, 136.8533, 139.6511, 144.6655, 174.7721]","['Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'Northern New Zealand']","[0.0, 11.761770444902018, 38.18115618129081, 20.82690465026728, 12.226939906798492, 150.69076663869373, 499.2676604725447]","[np.float64(36.35826859575968), np.float64(36.08201679505114), np.float64(24.067928593547816), np.float64(24.56149351963504), np.float64(6.2133552386360895), np.float64(33.946665995922665), 0.0]",37.2577,857.8267,AUCKLAND
syn_00935,0,Container,21206.0,5,"['MELBOURNE', 'TANJUNG PELEPAS', 'SINGAPORE', 'NEW PRIOK', 'AUCKLAND']","['Australia', 'Malaysia', 'Singapore', 'Indonesia', 'New Zealand']","[-37.844, 1.3355, 1.2427, -6.0976, -36.8402]","[144.905, 103.5553, 103.8733, 106.884, 174.7721]","['Southeast Australian Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Java Transitional', 'Northern New Zealand']","[0.0, 282.9429986596764, 37.44371626627099, 40.12083501852036, 361.32999384394094]","[np.float64(80.74101240013445), np.float64(6.411319027272861), np.float64(49.243201696953655), np.float64(21.214087445241432), 0.0]",36.6436,798.7062,AUCKLAND
syn_00936,0,Container,72976.0,7,"['SINGAPORE', 'SRIRACHA', 'SINGAPORE', 'NOUMEA', 'LAUTOKA', 'SUVA', 'AUCKLAND']","['Singapore', 'Thailand', 'Singapore', 'New Caledonia', 'Fiji', 'Fiji', 'New Zealand']","[1.2427, 13.139, 1.2427, -22.2633, -17.6036, -18.1339, -36.8402]","[103.8733, 100.8723, 103.8733, 166.4317, 177.4387, 178.4235, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 72.22494676273583, 77.17001169252438, 258.8495174788589, 50.7392573363193, 10.547701544857256, 86.98104961631704]","[np.float64(27.122096349567535), np.float64(52.87029116350221), np.float64(49.594902339034206), np.float64(17.068377121421136), np.float64(8.530198194696698), np.float64(30.316070437142553), 0.0]",30.9173,714.8923,AUCKLAND
syn_00937,0,Container,36307.0,7,"['OSAKA', 'BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['Japan', 'South Korea', 'China', 'China', 'China', 'Australia', 'New Zealand']","[34.5877, 35.0773, 31.0717, 22.5687, 22.0717, -27.3765, -36.8402]","[135.45, 128.8035, 122.6783, 114.2574, 114.4267, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 55.15086352695248, 54.29334652524319, 59.6407738596574, 2.4162345695518113, 262.5713992824293, 202.70653434872116]","[np.float64(12.891771667335002), np.float64(23.843903748878706), np.float64(13.419538884099287), np.float64(6.156547446446826), np.float64(6.271622713013748), np.float64(9.836451670459763), 0.0]",29.55,696.3072,AUCKLAND
syn_00938,0,RoRo,22514.0,7,"['KEELUNG', 'SHANGHAI', 'ZHOUSHAN', 'GUANGZHOU', 'KAOHSIUNG', 'BRISBANE', 'NAPIER']","['Taiwan', 'China', 'China', 'China', 'Taiwan', 'Australia', 'New Zealand']","[25.1478, 31.0717, 30.1646, 22.4968, 22.5712, -27.3765, -39.4759]","[121.7519, 122.6783, 122.2733, 113.8628, 120.3042, 153.1665, 176.9184]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South Kuroshio', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 36.133200756939615, 5.617785960522172, 76.23510644679146, 22.784761902697603, 290.5004720314913, 129.69721573899008]","[np.float64(16.579238831285856), np.float64(13.824110507755512), np.float64(16.806199696136495), np.float64(8.070281829765221), np.float64(13.770116357855274), np.float64(14.759913578065849), 0.0]",26.8658,628.1992,NAPIER
syn_00939,0,Container,21206.0,7,"['HONG KONG', 'KEELUNG', 'SHANGHAI', 'ZHOUSHAN', 'GUANGZHOU', 'KAOHSIUNG', 'AUCKLAND']","['China', 'Taiwan', 'China', 'China', 'China', 'Taiwan', 'New Zealand']","[22.0717, 25.1478, 31.0717, 30.1646, 22.4968, 22.5712, -36.8402]","[114.4267, 121.7519, 122.6783, 122.2733, 113.8628, 120.3042, 174.7721]","['South China Sea', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South Kuroshio', 'Northern New Zealand']","[0.0, 43.25870914738316, 39.1973372128898, 13.403401881965435, 44.17213995506959, 37.74209722801381, 328.2921416883108]","[np.float64(11.277246342958485), np.float64(17.274274872915004), np.float64(7.2053445503639315), np.float64(10.986233084914632), np.float64(14.750043072682628), np.float64(15.994247987267375), 0.0]",24.3147,572.276,AUCKLAND
syn_00940,0,RoRo,15068.0,7,"['OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'APRA HARBOR', 'BRISBANE', 'KEMBLA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Guam', 'Australia', 'Australia', 'New Zealand']","[34.5877, 35.0483, 35.4763, 13.4594, -27.3765, -34.4537, -36.8402]","[135.45, 136.8533, 139.6511, 144.6655, 153.1665, 150.8864, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 17.176073693152365, 17.708663375677343, 102.17667748756337, 227.07582353381113, 40.50535403929792, 91.17899205312806]","[np.float64(23.374137981480356), np.float64(29.256459582149024), np.float64(16.921312203128394), np.float64(9.411511266081288), np.float64(18.74114087389266), np.float64(13.10910640806155), 0.0]",25.2765,583.2611,AUCKLAND
syn_00941,0,Container,30852.0,5,"['OSAKA', 'MOJI', 'OSAKA', 'YOKKAICHI', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[34.5877, 33.96, 34.5877, 35.0483, -36.8402]","[135.45, 130.9805, 135.45, 136.8533, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 26.670146724768035, 15.75596748996225, 14.227368687970205, 426.958137297354]","[np.float64(26.263439946408766), np.float64(16.995514927239327), np.float64(7.75648307731031), np.float64(74.20405475067373), 0.0]",25.368,582.5677,AUCKLAND
syn_00942,0,Container,31756.0,7,"['LAEM CHABANG', 'KWINANA', 'FREMANTLE', 'ADELAIDE', 'MELBOURNE', 'BOTANY', 'AUCKLAND']","['Thailand', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[13.0535, -32.0435, -32.051, -34.8169, -37.844, -33.9682, -36.8402]","[100.8951, 115.6652, 115.7393, 138.2816, 144.905, 151.2149, 174.7721]","['Sunda Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 252.56542051156157, 37.670594557521035, 149.20589662846098, 38.47757017360872, 81.58863603254723, 83.21461941045123]","[np.float64(51.11375228873164), 13.92336515472511, np.float64(19.3181229067147), np.float64(7.4230939490288685), np.float64(104.80431414380791), np.float64(52.72647215405824), 0.0]",37.168,840.9181,AUCKLAND
syn_00943,0,Bulker,37085.0,7,"['HIROSHIMA', 'OSAKA', 'KISARAZU', 'YOKOHAMA', 'YOKKAICHI', 'OSAKA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[34.3267, 34.5877, 35.3717, 35.4763, 35.0483, 34.5877, -36.8402]","[132.466, 135.45, 139.8887, 139.6511, 136.8533, 135.45, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 12.073168909155234, 42.56166456576566, 4.478090250574675, 9.565247483579535, 14.933732839594107, 485.5133874563827]","[56.65882634111792, np.float64(23.579336942736525), np.float64(16.388034216845185), np.float64(26.561644232410234), np.float64(9.78365212882531), np.float64(8.528530658463492), 0.0]",29.6094,653.9665,AUCKLAND
syn_00944,0,Container,69653.0,7,"['SINGAPORE', 'CIWANDAN', 'GLADSTONE', 'FISHERMANS LANDING', 'ALMA', 'BRISBANE', 'NEW PLYMOUTH']","['Singapore', 'Indonesia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[1.2427, -5.8767, -23.8351, -23.7873, -23.5832, -27.3765, -39.0577]","[103.8733, 105.998, 151.2712, 151.1761, 150.8631, 153.1665, 174.0346]","['Sunda Shelf', 'Java Transitional', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 29.27458505882461, 458.5532599395851, 34.481771647156656, 21.00731136469897, 25.77647103600788, 73.18383624046132]","[np.float64(78.88235964881731), 54.081181568584164, 31.10596240459984, 18.266658547155643, 20.29128659751839, np.float64(83.95441467832605), 0.0]",38.7025,849.9767,NEW PLYMOUTH
